xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
0.579786,-3.13111,6.05735,0.3,0.05,-0.895202,-2.68158,6.01938
0.56991,-3.13434,6.05701,0.3,0.05,-0.89962,-2.68286,6.01901
0.561756,-3.1399,6.05666,0.3,0.05,-0.901202,-2.68368,6.01919
0.576083,-3.17827,6.05634,0.3,0.05,-0.907,-2.68458,6.01853
0.560975,-3.17479,6.056,0.3,0.05,-0.909533,-2.68505,6.01826
0.567977,-3.20521,6.05566,0.3,0.05,-0.914854,-2.68602,6.01761
0.571549,-3.23186,6.05533,0.3,0.05,-0.917615,-2.68648,6.01713
0.578597,-3.26446,6.05502,0.3,0.05,-0.924053,-2.68704,6.01641
0.587559,-3.30155,6.05471,0.3,0.05,-0.927667,-2.68715,6.01577
0.611886,-3.3644,6.0544,0.3,0.05,-0.936295,-2.68828,6.01468
0.598998,-3.37327,6.05409,0.3,0.05,-0.940731,-2.68948,6.01418
0.581221,-3.39444,6.0533,0.3,0.05,-0.942806,-2.6901,6.0143
0.564748,-3.40043,6.053,0.3,0.05,-0.950938,-2.69132,6.01353
0.561304,-3.43036,6.0527,0.3,0.05,-0.956354,-2.69213,6.01292
0.543336,-3.45858,6.05192,0.3,0.05,-0.964665,-2.69324,6.01195
0.527046,-3.49284,6.05114,0.3,0.05,-0.967857,-2.69338,6.0115
0.495348,-3.48293,6.05086,0.3,0.05,-0.974819,-2.69361,6.0104
0.477457,-3.49957,6.05059,0.3,0.05,-0.977621,-2.69389,6.01005
0.461704,-3.52162,6.05031,0.3,0.05,-0.982077,-2.69497,6.00956
0.453152,-3.55997,6.05005,0.3,0.05,-0.984112,-2.69555,6.00947
0.40592,-3.53251,6.04978,0.3,0.05,-0.992436,-2.69651,6.00886
0.360869,-3.51076,6.04951,0.3,0.05,-0.984909,-2.7008,6.01114
0.275303,-3.43513,6.04871,0.3,0.05,-1.00627,-2.69805,6.00705
0.197997,-3.37414,6.04789,0.3,0.05,-1.01641,-2.69825,6.0058
0.123519,-3.31592,6.04704,0.3,0.05,-1.0237,-2.69944,6.00503
0.0515061,-3.26015,6.04618,0.3,0.05,-1.03142,-2.7004,6.00452
-0.0181765,-3.20706,6.0453,0.3,0.05,-1.03429,-2.70063,6.00422
